y;x;q;action
31;44;0.033598068235848697;right
31;45;0.03463718374829763;right
31;46;0.03570843685391508;right
31;47;0.03681282149888153;down
31;49;0.04419454829339594;up
31;51;0.03259012618877324;down
31;52;0.03161242240311004;left
31;53;0.03066404973101674;left
31;54;0.029744128239086235;left
31;55;0.028851804391913646;left
31;56;0.027986250260156234;left
31;57;0.027146662752351548;left
31;59;0.02261241009995767;down
32;1;0.03161242240311004;down
32;5;0.020637736163158667;up
32;9;0.017190656469022004;down
32;15;0.20893454506753448;down
32;17;0.2360061470142681;up
32;21;0.2833302267275892;down
32;23;0.32004126039111197;up
32;29;0.22205818372572483;down
32;31;0.07417357591013408;up
32;35;0.011927605671527723;up
32;37;0.013473062851970667;down
32;39;0.015218764571205167;up
32;41;0.029744128239086235;up
32;47;0.03795136236998096;down
32;49;0.04286871184459406;up
32;51;0.033598068235848697;down
32;55;0.027986250260156234;up
32;59;0.023311762989647083;down
33;1;0.03259012618877324;down
33;3;0.03463718374829763;down
33;5;0.020018604078263908;up
33;6;0.01941804595591599;left
33;7;0.01883550457723851;left
33;8;0.018270439439921356;left
33;9;0.017722326256723715;left
33;11;0.07194836863283006;right
33;12;0.07417357591013408;right
33;13;0.07646760403106607;down
33;15;0.21539643821395307;right
33;16;0.22205818372572483;right
33;17;0.22892596260384004;up
33;19;0.08127070255188232;down
33;21;0.2920930172449373;right
33;22;0.30112682190199724;right
33;23;0.3104400225793786;up
33;25;0.258587848018149;down
33;26;0.2508302125776045;left
33;27;0.24330530620027638;left
33;28;0.2360061470142681;left
33;29;0.22892596260384004;left
33;31;0.07194836863283006;up
33;32;0.06978991757384516;left
33;33;0.0676962200466298;left
33;35;0.01156977750138189;up
33;37;0.013889755517495533;right
33;38;0.01431933558504694;right
33;39;0.014762201634069012;up
33;41;0.028851804391913646;up
33;42;0.027986250260156234;left
33;43;0.027146662752351548;left
33;45;0.03681282149888153;right
33;46;0.03795136236998096;right
33;47;0.039125115845341195;right
33;48;0.04033517097457855;right
33;49;0.04158265048925624;up
33;51;0.03463718374829763;down
33;52;0.033598068235848697;left
33;53;0.03259012618877324;left
33;55;0.027146662752351548;up
33;56;0.026332262869781;left
33;57;0.02554229498368757;left
33;58;0.02477602613417694;left
33;59;0.02403274535015163;left
34;1;0.033598068235848697;down
34;3;0.03570843685391508;down
34;11;0.06978991757384516;up
34;13;0.07883258147532585;down
34;17;0.22205818372572483;up
34;19;0.08378422943493023;down
34;23;0.30112682190199724;up
34;25;0.26658541032798866;down
34;33;0.0656653334452309;up
34;35;0.011222684176340434;up
34;43;0.026332262869781;up
34;45;0.03570843685391508;up
34;49;0.04033517097457855;up
34;51;0.03570843685391508;down
34;53;0.03161242240311004;up
34;57;0.02477602613417694;up
35;1;0.03463718374829763;right
35;2;0.03570843685391508;right
35;3;0.03681282149888153;down
35;5;0.039125115845341195;right
35;6;0.04033517097457855;right
35;7;0.04158265048925624;down
35;9;0.06369537344187397;right
35;10;0.0656653334452309;right
35;11;0.0676962200466298;up
35;13;0.08127070255188232;down
35;15;0.20266650871550843;right
35;16;0.20893454506753448;right
35;17;0.21539643821395307;up
35;19;0.08637549426281467;right
35;20;0.08904690130187079;right
35;21;0.09180092917718638;down
35;23;0.2920930172449373;up
35;24;0.2833302267275892;left
35;25;0.2748303199257615;left
35;26;0.26658541032798866;left
35;27;0.258587848018149;left
35;28;0.2508302125776045;left
35;29;0.24330530620027638;left
35;30;0.2360061470142681;left
35;31;0.22892596260384004;left
35;33;0.06369537344187397;up
35;35;0.01088600365105022;up
35;37;0.016674936774951344;down
35;39;0.01568944801155172;down
35;40;0.015218764571205167;left
35;41;0.014762201634069012;left
35;43;0.02554229498368757;up
35;45;0.03463718374829763;up
35;47;0.03681282149888153;right
35;48;0.03795136236998096;right
35;49;0.039125115845341195;up
35;50;0.03795136236998096;left
35;51;0.03681282149888153;left
35;53;0.03066404973101674;up
35;54;0.029744128239086235;left
35;55;0.028851804391913646;left
35;57;0.02403274535015163;up
35;58;0.023311762989647083;left
35;59;0.02261241009995767;left
36;1;0.033598068235848697;up
36;3;0.03795136236998096;down
36;5;0.03795136236998096;up
36;7;0.04286871184459406;down
36;9;0.06178451223861774;up
36;13;0.08378422943493023;down
36;15;0.19658651345404315;up
36;21;0.0946401331723571;down
36;31;0.22205818372572483;up
36;33;0.06178451223861774;up
36;35;0.010559423541518714;up
36;37;0.017190656469022004;down
36;39;0.016174688671702804;down
36;43;0.02477602613417694;up
36;45;0.033598068235848697;up
36;55;0.027986250260156234;up
37;1;0.03259012618877324;up
37;3;0.039125115845341195;down
37;5;0.03681282149888153;up
37;7;0.04419454829339594;down
37;9;0.05993097687145921;up
37;11;0.08127070255188232;down
37;13;0.08637549426281467;down
37;15;0.19068891805042185;up
37;17;0.11020890094020774;down
37;18;0.10690263391200151;left
37;19;0.10369555489464147;left
37;20;0.10058468824780221;left
37;21;0.09756714760036815;left
37;23;0.1494511732403771;right
37;24;0.15407337447461558;right
37;25;0.15883853038620163;right
37;26;0.1637510622538161;right
37;27;0.16881552809671765;down
37;29;0.20266650871550843;right
37;30;0.20893454506753448;right
37;31;0.21539643821395307;up
37;33;0.05993097687145921;up
37;35;0.010242640835273152;up
37;37;0.017722326256723715;down
37;38;0.017190656469022004;left
37;39;0.016674936774951344;left
37;41;0.02261241009995767;right
37;42;0.023311762989647083;right
37;43;0.02403274535015163;up
37;45;0.03259012618877324;up
37;46;0.03161242240311004;left
37;47;0.03066404973101674;left
37;48;0.029744128239086235;left
37;49;0.028851804391913646;left
37;51;0.021276016663050172;right
37;52;0.02193403779695894;right
37;53;0.02261241009995767;down
37;55;0.027146662752351548;up
37;57;0.006686767514265732;right
37;58;0.006893574756974981;right
37;59;0.007106778099974208;down
38;1;0.03161242240311004;up
38;3;0.04033517097457855;down
38;7;0.04556138999319169;down
38;9;0.05813304756531543;up
38;11;0.08378422943493023;down
38;13;0.08904690130187079;down
38;17;0.1136174236496987;down
38;23;0.1449676380431658;up
38;27;0.17403662690383265;down
38;29;0.19658651345404315;up
38;31;0.20893454506753448;up
38;35;0.009935361610214957;up
38;37;0.018270439439921356;down
38;41;0.02193403779695894;up
38;49;0.027986250260156234;up
38;53;0.023311762989647083;down
38;55;0.026332262869781;up
38;57;0.00648616448883776;up
38;59;0.007326575360798153;down
39;1;0.03066404973101674;up
39;3;0.04158265048925624;right
39;4;0.04286871184459406;right
39;5;0.04419454829339594;right
39;6;0.04556138999319169;right
39;7;0.0469705051476203;down
39;9;0.056389056138355965;up
39;11;0.08637549426281467;right
39;12;0.08904690130187079;right
39;13;0.09180092917718638;right
39;14;0.0946401331723571;right
39;15;0.09756714760036815;down
39;17;0.11713136458731825;right
39;18;0.12075398411063737;right
39;19;0.12448864341302822;right
39;20;0.12833880764229713;right
39;21;0.13230804911577024;right
39;22;0.13640005063481467;right
39;23;0.1406186089018708;up
39;25;0.16881552809671765;right
39;26;0.17403662690383265;right
39;27;0.17941920299364192;right
39;28;0.1849682505089092;right
39;29;0.19068891805042185;up
39;31;0.20266650871550843;up
39;33;0.009067736286879716;right
39;34;0.009348181739051253;right
39;35;0.009637300761908508;up
39;37;0.01883550457723851;right
39;38;0.01941804595591599;right
39;39;0.020018604078263908;right
39;40;0.020637736163158667;right
39;41;0.021276016663050172;up
39;43;0.020018604078263908;right
39;44;0.020637736163158667;right
39;45;0.021276016663050172;right
39;46;0.02193403779695894;right
39;47;0.02261241009995767;down
39;49;0.027146662752351548;up
39;50;0.026332262869781;left
39;51;0.02554229498368757;left
39;53;0.02403274535015163;right
39;54;0.02477602613417694;right
39;55;0.02554229498368757;up
39;57;0.006291579554172627;up
39;59;0.0075531704750496425;down
40;1;0.029744128239086235;up
40;7;0.04842320118311371;down
40;9;0.054697384454205286;up
40;15;0.10058468824780221;down
40;25;0.1637510622538161;up
40;31;0.19658651345404315;up
40;33;0.008795704198273325;up
40;43;0.01941804595591599;up
40;47;0.023311762989647083;down
40;49;0.026332262869781;up
40;51;0.02477602613417694;up
40;57;0.006102832167547448;up
40;59;0.007786773685618188;down
41;1;0.028851804391913646;up
41;2;0.027986250260156234;left
41;3;0.027146662752351548;left
41;4;0.026332262869781;left
41;5;0.02554229498368757;left
41;7;0.0499208259619729;right
41;8;0.05146476903296175;right
41;9;0.053056462920579125;up
41;11;0.0049309836959567765;down
41;12;0.004783054185078073;left
41;13;0.00463956255952573;left
41;15;0.10369555489464147;right
41;16;0.10690263391200151;right
41;17;0.11020890094020774;down
41;19;0.13230804911577024;right
41;20;0.13640005063481467;right
41;21;0.1406186089018708;right
41;22;0.1449676380431658;right
41;23;0.1494511732403771;right
41;24;0.15407337447461558;right
41;25;0.15883853038620163;up
41;27;0.001290891895679512;right
41;28;0.0013308163872984662;right
41;29;0.0013719756570087281;down
41;31;0.19068891805042185;up
41;33;0.008531833072325124;up
41;34;0.00827587808015537;left
41;35;0.00802760173775071;left
41;36;0.007786773685618188;left
41;37;0.0075531704750496425;left
41;39;0.014762201634069012;right
41;40;0.015218764571205167;right
41;41;0.01568944801155172;down
41;43;0.01883550457723851;up
41;45;0.01088600365105022;down
41;47;0.02403274535015163;right
41;48;0.02477602613417694;right
41;49;0.02554229498368757;up
41;51;0.02403274535015163;up
41;52;0.023311762989647083;left
41;53;0.02261241009995767;left
41;54;0.02193403779695894;left
41;55;0.021276016663050172;left
41;57;0.005919747202521025;up
41;59;0.00802760173775071;down
42;5;0.02477602613417694;up
42;9;0.05146476903296175;up
42;11;0.005083488346347192;down
42;17;0.1136174236496987;down
42;19;0.12833880764229713;up
42;27;0.0012521651388091267;up
42;29;0.0014144078938234312;down
42;37;0.007326575360798153;up
42;39;0.01431933558504694;up
42;41;0.016174688671702804;down
42;43;0.018270439439921356;up
42;45;0.011222684176340434;down
42;49;0.02477602613417694;up
42;55;0.020637736163158667;up
42;57;0.005742154786445393;up
42;59;0.00827587808015537;down
43;1;0.014762201634069012;down
43;2;0.01431933558504694;left
43;3;0.013889755517495533;left
43;5;0.02403274535015163;up
43;6;0.023311762989647083;left
43;7;0.02261241009995767;left
43;9;0.0499208259619729;up
43;11;0.005240709635409476;right
43;12;0.005402793438566471;right
43;13;0.0055698901428520315;right
43;14;0.005742154786445393;right
43;15;0.005919747202521025;down
43;17;0.11713136458731825;right
43;18;0.12075398411063737;right
43;19;0.12448864341302822;up
43;21;0.000895675480688149;right
43;22;0.0009233767842145866;right
43;23;0.0009519348290872026;down
43;25;0.001142817313732342;right
43;26;0.0011781621791055073;right
43;27;0.001214600184644853;up
43;29;0.0014581524678592074;right
43;30;0.0015032499668651623;right
43;31;0.0015497422338816107;right
43;32;0.0015976724060635162;right
43;33;0.0016470849547046559;right
43;34;0.0016980257264996453;right
43;35;0.0017505419860821085;down
43;37;0.007106778099974208;up
43;39;0.013889755517495533;up
43;41;0.016674936774951344;right
43;42;0.017190656469022004;right
43;43;0.017722326256723715;up
43;45;0.01156977750138189;down
43;47;0.02261241009995767;right
43;48;0.023311762989647083;right
43;49;0.02403274535015163;up
43;51;0.013889755517495533;down
43;52;0.013473062851970667;left
43;53;0.013068870966411546;left
43;55;0.020018604078263908;up
43;57;0.0055698901428520315;up
43;59;0.008531833072325124;down
44;1;0.015218764571205167;down
44;3;0.013473062851970667;up
44;7;0.02193403779695894;up
44;15;0.006102832167547448;down
44;21;0.0008688052162675045;up
44;23;0.0009813761124610337;down
44;25;0.0011085327943203716;up
44;35;0.0018046824598784625;down
44;37;0.006893574756974981;up
44;39;0.013473062851970667;up
44;45;0.011927605671527723;down
44;51;0.01431933558504694;down
44;55;0.01941804595591599;up
44;57;0.005402793438566471;up
44;59;0.008795704198273325;down
45;1;0.01568944801155172;down
45;3;0.013068870966411546;up
45;5;0.020018604078263908;right
45;6;0.020637736163158667;right
45;7;0.021276016663050172;up
45;9;0.0075531704750496425;down
45;10;0.007326575360798153;left
45;11;0.007106778099974208;left
45;12;0.006893574756974981;left
45;13;0.006686767514265732;left
45;14;0.00648616448883776;left
45;15;0.006291579554172627;left
45;17;0.0007460726009145532;right
45;18;0.0007691470112521167;right
45;19;0.0007929350631465121;right
45;20;0.000817458827986095;right
45;21;0.0008427410597794794;up
45;23;0.0010117279509907564;right
45;24;0.0010430185061760377;right
45;25;0.0010752768104907605;up
45;27;0.0018604973813180026;right
45;28;0.00191803853744124;right
45;29;0.001977359316949732;right
45;30;0.0020385147597419915;right
45;31;0.0021015616079814348;down
45;32;0.0020385147597419915;left
45;33;0.001977359316949732;left
45;34;0.00191803853744124;left
45;35;0.0018604973813180026;left
45;37;0.006686767514265732;up
45;39;0.013068870966411546;up
45;40;0.0126768048374192;left
45;41;0.012296500692296623;left
45;43;0.009067736286879716;down
45;45;0.012296500692296623;right
45;46;0.0126768048374192;right
45;47;0.013068870966411546;right
45;48;0.013473062851970667;right
45;49;0.013889755517495533;down
45;51;0.014762201634069012;right
45;52;0.015218764571205167;right
45;53;0.01568944801155172;down
45;55;0.01883550457723851;up
45;57;0.005240709635409476;up
45;59;0.009067736286879716;down
46;1;0.016174688671702804;down
46;5;0.01941804595591599;up
46;9;0.007786773685618188;down
46;15;0.006102832167547448;up
46;17;0.0007236904228871166;up
46;29;0.00191803853744124;up
46;31;0.0021665583587437472;down
46;37;0.00648616448883776;up
46;39;0.0126768048374192;up
46;41;0.011927605671527723;up
46;43;0.009348181739051253;down
46;47;0.0126768048374192;up
46;49;0.01431933558504694;down
46;53;0.016174688671702804;down
46;55;0.018270439439921356;up
46;57;0.005083488346347192;up
46;59;0.009348181739051253;down
47;1;0.016674936774951344;right
47;2;0.017190656469022004;right
47;3;0.017722326256723715;right
47;4;0.018270439439921356;right
47;5;0.01883550457723851;up
47;7;0.008531833072325124;down
47;8;0.00827587808015537;left
47;9;0.00802760173775071;left
47;11;0.004107371375493326;down
47;12;0.003984150234228526;left
47;13;0.00386462572720167;left
47;15;0.005919747202521025;up
47;17;0.0007019797102005032;up
47;18;0.0006809203188944881;left
47;19;0.0006604927093276534;left
47;21;0.0014581524678592074;right
47;22;0.0015032499668651623;right
47;23;0.0015497422338816107;right
47;24;0.0015976724060635162;right
47;25;0.0016470849547046559;right
47;26;0.0016980257264996453;right
47;27;0.0017505419860821085;right
47;28;0.0018046824598784625;right
47;29;0.0018604973813180026;up
47;31;0.002233565318292523;down
47;33;0.0055698901428520315;right
47;34;0.005742154786445393;right
47;35;0.005919747202521025;right
47;36;0.006102832167547448;right
47;37;0.006291579554172627;up
47;39;0.012296500692296623;up
47;41;0.01156977750138189;up
47;43;0.009637300761908508;down
47;45;0.01156977750138189;right
47;46;0.011927605671527723;right
47;47;0.012296500692296623;up
47;49;0.014762201634069012;right
47;50;0.015218764571205167;right
47;51;0.01568944801155172;right
47;52;0.016174688671702804;right
47;53;0.016674936774951344;right
47;54;0.017190656469022004;right
47;55;0.017722326256723715;up
47;57;0.0049309836959567765;up
47;59;0.009637300761908508;down
48;3;0.017190656469022004;up
48;7;0.008795704198273325;down
48;11;0.0042344034798900265;down
48;15;0.005742154786445393;up
48;19;0.0006406779280478238;up
48;31;0.0023026446580335287;down
48;33;0.005402793438566471;up
48;41;0.011222684176340434;up
48;43;0.009935361610214957;down
48;45;0.011222684176340434;up
48;47;0.011927605671527723;up
48;49;0.01431933558504694;up
48;53;0.016174688671702804;up
48;59;0.009935361610214957;down
49;1;0.01568944801155172;right
49;2;0.016174688671702804;right
49;3;0.016674936774951344;up
49;5;0.009637300761908508;down
49;6;0.009348181739051253;left
49;7;0.009067736286879716;left
49;8;0.008795704198273325;left
49;9;0.008531833072325124;left
49;11;0.004365364412257759;down
49;13;0.005240709635409476;right
49;14;0.005402793438566471;right
49;15;0.0055698901428520315;up
49;17;0.005919747202521025;down
49;19;0.000621457590206389;up
49;20;0.0006028138625001974;left
49;21;0.0005847294466251915;left
49;23;0.0004870632594964104;down
49;24;0.0004724513617115181;left
49;25;0.0004582778208601725;left
49;27;0.002681441038925318;down
49;28;0.002600997807757558;left
49;29;0.0025229678735248316;left
49;30;0.0024472788373190867;left
49;31;0.002373860472199514;left
49;33;0.005240709635409476;up
49;34;0.005083488346347192;left
49;35;0.0049309836959567765;left
49;37;0.008531833072325124;down
49;39;0.010242640835273152;right
49;40;0.010559423541518714;right
49;41;0.01088600365105022;up
49;43;0.010242640835273152;right
49;44;0.010559423541518714;right
49;45;0.01088600365105022;up
49;47;0.01156977750138189;up
49;49;0.013889755517495533;up
49;50;0.013473062851970667;left
49;51;0.013068870966411546;left
49;53;0.01568944801155172;up
49;54;0.015218764571205167;left
49;55;0.014762201634069012;left
49;56;0.01431933558504694;left
49;57;0.013889755517495533;left
49;59;0.010242640835273152;down
50;1;0.015218764571205167;up
50;5;0.009935361610214957;down
50;11;0.004500375682739958;down
50;13;0.005083488346347192;up
50;17;0.006102832167547448;down
50;21;0.0005671875632264357;up
50;23;0.0005021270716457839;down
50;25;0.0004445294862343673;up
50;27;0.0027643722050776473;down
50;35;0.004783054185078073;up
50;37;0.008795704198273325;down
50;39;0.009935361610214957;up
50;43;0.009935361610214957;up
50;57;0.013473062851970667;up
50;59;0.010559423541518714;down
51;1;0.014762201634069012;up
51;3;0.012296500692296623;down
51;5;0.010242640835273152;right
51;6;0.010559423541518714;right
51;7;0.01088600365105022;down
51;8;0.010559423541518714;left
51;9;0.010242640835273152;left
51;11;0.00463956255952573;right
51;12;0.004783054185078073;right
51;13;0.0049309836959567765;up
51;14;0.004783054185078073;left
51;15;0.00463956255952573;left
51;17;0.006291579554172627;down
51;18;0.006102832167547448;left
51;19;0.005919747202521025;left
51;21;0.0005501719363296426;up
51;22;0.0005336667782397534;left
51;23;0.0005176567748925607;left
51;25;0.0004311936016473363;up
51;27;0.0028498682526573683;right
51;28;0.0029380085078941943;right
51;29;0.003028874750406386;down
51;31;0.0032191250402873696;right
51;32;0.00331868560854368;right
51;33;0.00342132536963266;down
51;35;0.00463956255952573;up
51;37;0.009067736286879716;right
51;38;0.009348181739051253;right
51;39;0.009637300761908508;up
51;40;0.009348181739051253;left
51;41;0.009067736286879716;left
51;43;0.009637300761908508;up
51;44;0.009348181739051253;left
51;45;0.009067736286879716;left
51;46;0.008795704198273325;left
51;47;0.008531833072325124;left
51;48;0.00827587808015537;left
51;49;0.00802760173775071;left
51;50;0.007786773685618188;left
51;51;0.0075531704750496425;left
51;52;0.007326575360798153;left
51;53;0.007106778099974208;left
51;55;0.005919747202521025;down
51;57;0.013068870966411546;up
51;59;0.01088600365105022;down
52;1;0.01431933558504694;up
52;3;0.0126768048374192;down
52;7;0.011222684176340434;down
52;9;0.009935361610214957;up
52;17;0.00648616448883776;down
52;25;0.00041825779359791617;up
52;29;0.0031225512890787482;down
52;33;0.0035271395563223297;down
52;35;0.004500375682739958;up
52;43;0.009348181739051253;up
52;53;0.006893574756974981;up
52;55;0.006102832167547448;down
52;57;0.0126768048374192;up
52;59;0.011222684176340434;down
53;1;0.013889755517495533;up
53;2;0.013473062851970667;left
53;3;0.013068870966411546;left
53;4;0.0126768048374192;left
53;5;0.012296500692296623;left
53;6;0.011927605671527723;left
53;7;0.01156977750138189;left
53;9;0.009637300761908508;up
53;11;0.00802760173775071;down
53;12;0.007786773685618188;left
53;13;0.0075531704750496425;left
53;14;0.007326575360798153;left
53;15;0.007106778099974208;left
53;16;0.006893574756974981;left
53;17;0.006686767514265732;left
53;18;0.00648616448883776;left
53;19;0.006291579554172627;left
53;20;0.006102832167547448;left
53;21;0.005919747202521025;left
53;22;0.005742154786445393;left
53;23;0.0055698901428520315;left
53;25;0.0004057100597899787;up
53;26;0.0003935387579962793;left
53;27;0.0003817325952563909;left
53;29;0.0032191250402873696;right
53;30;0.00331868560854368;right
53;31;0.00342132536963266;right
53;32;0.0035271395563223297;right
53;33;0.003636226346724051;down
53;35;0.004365364412257759;up
53;37;0.0075531704750496425;right
53;38;0.007786773685618188;right
53;39;0.00802760173775071;right
53;40;0.00827587808015537;right
53;41;0.008531833072325124;right
53;42;0.008795704198273325;right
53;43;0.009067736286879716;up
53;44;0.008795704198273325;left
53;45;0.008531833072325124;left
53;47;0.0055698901428520315;right
53;48;0.005742154786445393;right
53;49;0.005919747202521025;right
53;50;0.006102832167547448;right
53;51;0.006291579554172627;right
53;52;0.00648616448883776;right
53;53;0.006686767514265732;up
53;54;0.00648616448883776;left
53;55;0.006291579554172627;left
53;57;0.012296500692296623;up
53;58;0.011927605671527723;left
53;59;0.01156977750138189;left
54;1;0.013473062851970667;up
54;7;0.011222684176340434;up
54;9;0.009348181739051253;up
54;11;0.00827587808015537;down
54;21;0.005742154786445393;up
54;27;0.0003702806173986992;up
54;29;0.0031225512890787482;up
54;33;0.0037486869553856198;down
54;35;0.0042344034798900265;up
54;37;0.007326575360798153;up
54;45;0.00827587808015537;up
54;47;0.005402793438566471;up
54;49;0.005742154786445393;up
55;1;0.013068870966411546;up
55;2;0.0126768048374192;left
55;3;0.012296500692296623;left
55;4;0.011927605671527723;left
55;5;0.01156977750138189;left
55;7;0.01088600365105022;up
55;9;0.009067736286879716;up
55;10;0.008795704198273325;left
55;11;0.008531833072325124;left
55;13;0.00342132536963266;down
55;14;0.00331868560854368;left
55;15;0.0032191250402873696;left
55;16;0.0031225512890787482;left
55;17;0.003028874750406386;left
55;18;0.0029380085078941943;left
55;19;0.0028498682526573683;left
55;21;0.0055698901428520315;up
55;23;0.0028498682526573683;down
55;24;0.0027643722050776473;left
55;25;0.002681441038925318;left
55;27;0.0003591721988767382;up
55;29;0.003028874750406386;up
55;30;0.0029380085078941943;left
55;31;0.0028498682526573683;left
55;33;0.00386462572720167;right
55;34;0.003984150234228526;right
55;35;0.004107371375493326;up
55;37;0.007106778099974208;up
55;39;0.0032191250402873696;right
55;40;0.00331868560854368;right
55;41;0.00342132536963266;right
55;42;0.0035271395563223297;right
55;43;0.003636226346724051;down
55;45;0.00802760173775071;up
55;47;0.005240709635409476;up
55;49;0.0055698901428520315;up
55;51;0.003636226346724051;right
55;52;0.0037486869553856198;right
55;53;0.00386462572720167;right
55;54;0.003984150234228526;right
55;55;0.004107371375493326;down
55;56;0.003984150234228526;left
55;57;0.00386462572720167;left
55;58;0.0037486869553856198;left
55;59;0.003636226346724051;left
56;3;0.011927605671527723;up
56;5;0.011222684176340434;up
56;13;0.0035271395563223297;down
56;21;0.005402793438566471;up
56;23;0.0029380085078941943;down
56;25;0.002600997807757558;up
56;27;0.00034839703291043606;up
56;31;0.0027643722050776473;up
56;37;0.006893574756974981;up
56;39;0.0031225512890787482;up
56;43;0.0037486869553856198;down
56;47;0.005083488346347192;up
56;49;0.005402793438566471;up
56;55;0.0042344034798900265;down
56;59;0.0035271395563223297;up
57;1;0.01088600365105022;right
57;2;0.011222684176340434;right
57;3;0.01156977750138189;up
57;5;0.01088600365105022;up
57;6;0.010559423541518714;left
57;7;0.010242640835273152;left
57;9;0.008531833072325124;down
57;10;0.00827587808015537;left
57;11;0.00802760173775071;left
57;13;0.003636226346724051;down
57;15;0.004365364412257759;right
57;16;0.004500375682739958;right
57;17;0.00463956255952573;right
57;18;0.004783054185078073;right
57;19;0.0049309836959567765;right
57;20;0.005083488346347192;right
57;21;0.005240709635409476;up
57;23;0.003028874750406386;down
57;25;0.0025229678735248316;up
57;27;0.00033794512192312294;up
57;28;0.00032780676826542923;left
57;29;0.00031797256521746633;left
57;31;0.002681441038925318;up
57;33;0.005919747202521025;right
57;34;0.006102832167547448;right
57;35;0.006291579554172627;right
57;36;0.00648616448883776;right
57;37;0.006686767514265732;up
57;39;0.003028874750406386;up
57;40;0.0029380085078941943;left
57;41;0.0028498682526573683;left
57;43;0.00386462572720167;right
57;44;0.003984150234228526;right
57;45;0.004107371375493326;down
57;47;0.0049309836959567765;up
57;49;0.005240709635409476;up
57;50;0.005083488346347192;left
57;51;0.0049309836959567765;left
57;52;0.004783054185078073;left
57;53;0.00463956255952573;left
57;54;0.004500375682739958;left
57;55;0.004365364412257759;left
57;57;0.0032191250402873696;right
57;58;0.00331868560854368;right
57;59;0.00342132536963266;up
58;1;0.010559423541518714;up
58;7;0.009935361610214957;up
58;9;0.008795704198273325;down
58;11;0.007786773685618188;up
58;13;0.0037486869553856198;down
58;15;0.0042344034798900265;up
58;23;0.0031225512890787482;down
58;25;0.0024472788373190867;up
58;29;0.0003084333882609423;up
58;33;0.005742154786445393;up
58;35;0.006102832167547448;up
58;41;0.0027643722050776473;up
58;45;0.0042344034798900265;down
58;49;0.005083488346347192;up
58;51;0.004783054185078073;up
58;57;0.0031225512890787482;up
59;1;0.010242640835273152;up
59;2;0.009935361610214957;left
59;3;0.009637300761908508;left
59;4;0.009348181739051253;left
59;5;0.009067736286879716;left
59;7;0.009637300761908508;up
59;8;0.009348181739051253;left
59;9;0.009067736286879716;left
59;11;0.0075531704750496425;up
59;13;0.00386462572720167;right
59;14;0.003984150234228526;right
59;15;0.004107371375493326;up
59;16;0.003984150234228526;left
59;17;0.00386462572720167;left
59;18;0.0037486869553856198;left
59;19;0.003636226346724051;left
59;20;0.0035271395563223297;left
59;21;0.00342132536963266;left
59;22;0.00331868560854368;left
59;23;0.0032191250402873696;left
59;25;0.002373860472199514;up
59;26;0.0023026446580335287;left
59;27;0.002233565318292523;left
59;29;0.00029918038661311405;up
59;30;0.0002902049750147206;left
59;31;0.000281498825764279;left
59;33;0.0055698901428520315;up
59;35;0.005919747202521025;up
59;36;0.005742154786445393;left
59;37;0.0055698901428520315;left
59;38;0.005402793438566471;left
59;39;0.005240709635409476;left
59;41;0.002681441038925318;up
59;42;0.002600997807757558;left
59;43;0.0025229678735248316;left
59;45;0.004365364412257759;right
59;46;0.004500375682739958;right
59;47;0.00463956255952573;right
59;48;0.004783054185078073;right
59;49;0.0049309836959567765;up
59;51;0.00463956255952573;up
59;52;0.004500375682739958;left
59;53;0.004365364412257759;left
59;54;0.0042344034798900265;left
59;55;0.004107371375493326;left
59;57;0.003028874750406386;up
59;58;0.0029380085078941943;left
59;59;0.0028498682526573683;left
